"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"12/12/2016";"6,951";"6,777";"7,22";"6,603";"13415";
"13/12/2016";"7,112";"6,951";"7,45";"6,951";"15086";
"14/12/2016";"7,1";"7,25";"7,25";"7,1";"11136";
"15/12/2016";"7,102";"7,1";"7,22";"7,1";"3642";
"16/12/2016";"7,189";"7,25";"7,25";"7,189";"2407";
"19/12/2016";"7,104";"7,19";"7,2";"7,101";"3518";
"20/12/2016";"7,07";"7,199";"7,199";"7,05";"6964";
"21/12/2016";"6,98";"7,1";"7,1";"6,85";"20190";
"22/12/2016";"6,821";"7";"7";"6,821";"6419";
"23/12/2016";"6,855";"6,9";"6,95";"6,821";"6411";
"27/12/2016";"6,571";"6,82";"6,82";"6,571";"13577";
"28/12/2016";"6,503";"6,572";"6,682";"6,503";"7692";
"29/12/2016";"6,373";"6,5";"6,501";"6,289";"33122";
"30/12/2016";"6,353";"6,4";"6,468";"6,352";"1243";
"02/01/2017";"6,25";"6,36";"6,36";"6,25";"5644";
"03/01/2017";"6,3";"6,28";"6,34";"6,202";"8293";
"04/01/2017";"6,4";"6,34";"6,4";"6,303";"5848";
"05/01/2017";"6,47";"6,4";"6,47";"6,4";"4378";
"06/01/2017";"6,45";"6,5";"6,5";"6,45";"3008";
"09/01/2017";"6,9";"6,5";"6,9";"6,451";"68715";
"10/01/2017";"7,29";"6,9";"7,29";"6,831";"11614";
"11/01/2017";"7,18";"7,25";"7,25";"7,101";"7174";
"12/01/2017";"7,139";"7,18";"7,2";"6,59";"29649";
"13/01/2017";"7,127";"7,25";"7,25";"7,127";"11708";
"16/01/2017";"7,2";"7,2";"7,2";"7,053";"3071";
"17/01/2017";"7,23";"7,2";"7,25";"7";"7906";
"18/01/2017";"7,018";"7,216";"7,216";"7,018";"2491";
"19/01/2017";"7,118";"7,19";"7,2";"7,025";"4780";
"20/01/2017";"7,206";"7,195";"7,206";"7,075";"6060";
"23/01/2017";"7,25";"7,23";"7,25";"7,211";"3622";
"24/01/2017";"7,48";"7,31";"7,95";"7,275";"31146";
"25/01/2017";"7,295";"7,48";"7,5";"7,282";"9375";
"26/01/2017";"7,311";"7,291";"7,379";"7,291";"1772";
"27/01/2017";"7,385";"7,39";"7,39";"7,321";"2543";
"30/01/2017";"7,39";"7,36";"7,39";"7,35";"3438";
"31/01/2017";"7,262";"7,33";"7,386";"7,251";"5303";
"01/02/2017";"7,251";"7,33";"7,33";"7,2";"6538";
"02/02/2017";"7,309";"7,251";"7,325";"7,251";"2032";
"03/02/2017";"7,245";"7,325";"7,325";"7,201";"4887";
"06/02/2017";"7,409";"7,325";"7,6";"7,32";"23202";
"07/02/2017";"7,474";"7,59";"7,59";"7,41";"11727";
"08/02/2017";"7,473";"7,6";"7,6";"7,421";"5426";
"09/02/2017";"7,411";"7,5";"7,5";"7,411";"5697";
"10/02/2017";"7,421";"7,411";"7,479";"7,411";"2934";
"13/02/2017";"7,465";"7,5";"7,59";"7,423";"10567";
"14/02/2017";"7,481";"7,5";"7,59";"7,46";"8912";
"15/02/2017";"7,497";"7,5";"7,55";"7,43";"6651";
"16/02/2017";"7,423";"7,47";"7,5";"7,421";"1278";
"17/02/2017";"7,422";"7,5";"7,5";"7,421";"3182";
"20/02/2017";"7,559";"7,46";"7,578";"7,39";"5725";
"21/02/2017";"7,5";"7,5";"7,61";"7,404";"10928";
"22/02/2017";"7,453";"7,5";"7,69";"7,431";"11806";
"23/02/2017";"7,62";"7,678";"7,678";"7,511";"17623";
"24/02/2017";"7,651";"7,67";"7,67";"7,51";"12403";
"01/03/2017";"7,898";"8,39";"8,399";"7,75";"136934";
"02/03/2017";"7,821";"7,85";"7,9";"7,802";"31667";
"03/03/2017";"7,8";"7,85";"7,887";"7,8";"7722";
"06/03/2017";"7,331";"7,8";"7,8";"7,14";"29478";
"07/03/2017";"7,501";"7,38";"7,645";"7,374";"11019";
"08/03/2017";"7,36";"7,501";"7,511";"7,36";"10189";
"09/03/2017";"7,25";"7,362";"7,419";"7,201";"10634";
"10/03/2017";"7,399";"7,25";"7,399";"7,15";"9902";
"13/03/2017";"7";"7,35";"7,395";"6,94";"23568";
"14/03/2017";"6,87";"7,1";"7,1";"6,87";"5438";
"15/03/2017";"6,615";"6,869";"6,869";"6,6";"7205";
"16/03/2017";"6,63";"6,75";"6,75";"6,611";"9679";
"17/03/2017";"6,741";"6,74";"6,799";"6,69";"7434";
"20/03/2017";"7,12";"6,88";"7,15";"6,878";"21345";
"21/03/2017";"7,2";"7,14";"7,339";"7,14";"12054";
"22/03/2017";"7,21";"7,3";"7,3";"7,16";"4362";
"23/03/2017";"7,312";"7,3";"7,449";"7,3";"4583";
"24/03/2017";"7,4";"7,43";"7,472";"7,4";"7309";
"27/03/2017";"7,411";"7,472";"7,5";"7,401";"5355";
"28/03/2017";"7,351";"7,41";"7,497";"7,351";"4126";
"29/03/2017";"7,419";"7,35";"7,486";"7,35";"1570";
"30/03/2017";"7,354";"7,45";"7,489";"7,35";"5384";
"31/03/2017";"7,3";"7,351";"7,351";"7,3";"3443";
"03/04/2017";"7,224";"7,31";"7,497";"7,22";"7837";
"04/04/2017";"7,251";"7,4";"7,4";"7,251";"1663";
"05/04/2017";"6,95";"7,15";"7,199";"6,556";"81747";
"06/04/2017";"6,955";"6,95";"7,084";"6,95";"16724";
"07/04/2017";"6,951";"7,098";"7,098";"6,951";"4312";
"10/04/2017";"6,951";"6,95";"7,035";"6,95";"3938";
"11/04/2017";"7,05";"7,05";"7,08";"7,031";"4328";
"12/04/2017";"7,051";"7,101";"7,2";"7,051";"6876";
"13/04/2017";"7,1";"7,18";"7,18";"7,05";"6144";
"18/04/2017";"7,05";"7,065";"7,15";"7,05";"6175";
"19/04/2017";"7";"7,035";"7,041";"7";"2755";
"20/04/2017";"6,96";"7,089";"7,089";"6,96";"700";
"21/04/2017";"6,902";"6,96";"7,099";"6,9";"3739";
"24/04/2017";"7,14";"7,149";"7,149";"7";"5434";
"25/04/2017";"7";"7,147";"7,147";"6,912";"1639";
"26/04/2017";"6,962";"7,001";"7,147";"6,95";"6059";
"27/04/2017";"7,127";"7,1";"7,137";"6,961";"2891";
"28/04/2017";"7";"7,118";"7,118";"7";"1627";
"02/05/2017";"7,05";"7,14";"7,14";"7,05";"3189";
"03/05/2017";"7,05";"7,1";"7,1";"7,05";"370";
"04/05/2017";"7,013";"7,097";"7,2";"7,013";"6886";
"05/05/2017";"7,05";"7,017";"7,229";"7,017";"6875";
"08/05/2017";"6,95";"7";"7,05";"6,941";"5519";
"09/05/2017";"6,95";"6,95";"6,999";"6,95";"2391";
"10/05/2017";"6,93";"6,95";"6,988";"6,93";"1142";
"11/05/2017";"6,9";"6,95";"7,049";"6,9";"4163";
"12/05/2017";"7,167";"6,95";"7,167";"6,904";"3601";
"15/05/2017";"7,005";"7,159";"7,176";"7,003";"4030";
"16/05/2017";"7,006";"7,19";"7,19";"7";"6514";
"17/05/2017";"6,911";"7,006";"7,137";"6,911";"4986";
"18/05/2017";"6,8";"6,904";"7,083";"6,8";"7005";
"19/05/2017";"6,851";"6,8";"6,996";"6,8";"4615";
"22/05/2017";"6,812";"6,81";"6,997";"6,81";"2194";
"23/05/2017";"6,801";"6,8";"6,977";"6,8";"3450";
"24/05/2017";"6,602";"6,8";"6,965";"6,55";"13174";
"25/05/2017";"6,6";"6,601";"6,65";"6,6";"942";
"26/05/2017";"6,321";"6,55";"6,55";"6,3";"11831";
"29/05/2017";"6,352";"6,4";"6,45";"6,351";"8700";
"30/05/2017";"6,321";"6,43";"6,43";"6,321";"2814";
"31/05/2017";"6,43";"6,42";"6,547";"6,362";"6272";
"01/06/2017";"6,458";"6,44";"6,575";"6,4";"6736";
"02/06/2017";"6,43";"6,458";"6,518";"6,42";"6258";
"05/06/2017";"6,485";"6,498";"6,498";"6,43";"10541";
"06/06/2017";"6,41";"6,42";"6,518";"6,41";"9772";
"07/06/2017";"6,448";"6,4";"6,448";"6,33";"8020";
"08/06/2017";"6,36";"6,35";"6,447";"6,35";"4218";
"09/06/2017";"6,444";"6,4";"6,444";"6,344";"4069";
"12/06/2017";"6,2";"6,33";"6,43";"6,2";"11108";
"13/06/2017";"6,25";"6,2";"6,3";"6,2";"4698";
"14/06/2017";"6,279";"6,22";"6,3";"6,21";"4255";
"15/06/2017";"6,247";"6,261";"6,28";"6,1";"8029";
"16/06/2017";"5,815";"6,199";"6,199";"5,815";"20278";
"19/06/2017";"5,3";"5,75";"5,889";"5,151";"46347";
"20/06/2017";"5,261";"5,3";"5,41";"5,25";"23824";
"21/06/2017";"5,3";"5,25";"5,3";"5,202";"28439";
"22/06/2017";"5,3";"5,35";"5,35";"5,27";"4265";
"23/06/2017";"4,948";"5,275";"5,35";"4,801";"27500";
"26/06/2017";"4,573";"4,822";"4,947";"4,5";"46766";
"27/06/2017";"3,92";"4,546";"4,55";"3,77";"134303";
"28/06/2017";"3,637";"3,8";"3,8";"3,44";"164129";
"29/06/2017";"3,46";"3,597";"3,639";"3,42";"34891";
"30/06/2017";"3,7";"3,35";"3,7";"3,35";"38935";
"03/07/2017";"4,5";"3,917";"4,5";"3,9";"139794";
"04/07/2017";"4,919";"4,6";"5,2";"4,5";"154838";
"05/07/2017";"4,6";"4,824";"4,834";"4,55";"41062";
"06/07/2017";"4,412";"4,5";"4,546";"4,301";"25234";
"07/07/2017";"4,349";"4,322";"4,411";"4,3";"17232";
"10/07/2017";"4,89";"4,745";"5,05";"4,74";"58846";
"11/07/2017";"4,99";"4,989";"5";"4,79";"22737";
"12/07/2017";"4,901";"4,99";"4,99";"4,86";"15569";
"13/07/2017";"4,9";"4,914";"4,988";"4,86";"21070";
"14/07/2017";"4,939";"4,969";"4,97";"4,9";"3823";
"17/07/2017";"4,87";"4,899";"4,9";"4,87";"8431";
"18/07/2017";"4,878";"4,875";"4,879";"4,8";"8668";
"19/07/2017";"4,75";"4,818";"4,87";"4,7";"17458";
"20/07/2017";"4,749";"4,7";"4,8";"4,5";"40269";
"21/07/2017";"4,73";"4,749";"4,8";"4,73";"6258";
"24/07/2017";"4,8";"4,72";"4,8";"4,7";"4224";
"25/07/2017";"4,681";"4,652";"4,797";"4,65";"8235";
"26/07/2017";"4,788";"4,794";"4,794";"4,682";"3165";
"27/07/2017";"4,78";"4,787";"4,787";"4,683";"6192";
"28/07/2017";"4,737";"4,701";"4,739";"4,681";"4448";
"31/07/2017";"4,701";"4,738";"4,78";"4,682";"15533";
"01/08/2017";"4,652";"4,683";"4,718";"4,652";"2224";
"02/08/2017";"4,551";"4,65";"4,65";"4,551";"4190";
